Intersection,Hourly_Average,Time,Eastbound,Westbound,Northbound,Southbound,Total
32 Avenue East of 192 Street,Monday-Friday,12:00 AM,31,16,,,47
32 Avenue East of 192 Street,Monday-Friday,1:00 AM,20,7,,,27
32 Avenue East of 192 Street,Monday-Friday,2:00 AM,9,13,,,22
32 Avenue East of 192 Street,Monday-Friday,3:00 AM,7,24,,,31
32 Avenue East of 192 Street,Monday-Friday,4:00 AM,16,83,,,99
32 Avenue East of 192 Street,Monday-Friday,5:00 AM,44,381,,,425
32 Avenue East of 192 Street,Monday-Friday,6:00 AM,116,506,,,622
32 Avenue East of 192 Street,Monday-Friday,7:00 AM,233,521,,,754
32 Avenue East of 192 Street,Monday-Friday,8:00 AM,243,407,,,650
32 Avenue East of 192 Street,Monday-Friday,9:00 AM,226,281,,,507
32 Avenue East of 192 Street,Monday-Friday,10:00 AM,241,241,,,482
32 Avenue East of 192 Street,Monday-Friday,11:00 AM,281,247,,,528
32 Avenue East of 192 Street,Monday-Friday,12:00 PM,284,249,,,533
32 Avenue East of 192 Street,Monday-Friday,1:00 PM,320,265,,,585
32 Avenue East of 192 Street,Monday-Friday,2:00 PM,421,278,,,699
32 Avenue East of 192 Street,Monday-Friday,3:00 PM,550,292,,,842
32 Avenue East of 192 Street,Monday-Friday,4:00 PM,582,292,,,874
32 Avenue East of 192 Street,Monday-Friday,5:00 PM,496,244,,,740
32 Avenue East of 192 Street,Monday-Friday,6:00 PM,307,193,,,500
32 Avenue East of 192 Street,Monday-Friday,7:00 PM,207,145,,,352
32 Avenue East of 192 Street,Monday-Friday,8:00 PM,163,116,,,279
32 Avenue East of 192 Street,Monday-Friday,9:00 PM,135,81,,,216
32 Avenue East of 192 Street,Monday-Friday,10:00 PM,100,50,,,150
32 Avenue East of 192 Street,Monday-Friday,11:00 PM,62,35,,,97
32 Avenue East of 192 Street,Saturday-Sunday,12:00 AM,53,26,,,79
32 Avenue East of 192 Street,Saturday-Sunday,1:00 AM,27,15,,,42
32 Avenue East of 192 Street,Saturday-Sunday,2:00 AM,13,12,,,25
32 Avenue East of 192 Street,Saturday-Sunday,3:00 AM,10,11,,,21
32 Avenue East of 192 Street,Saturday-Sunday,4:00 AM,9,26,,,35
32 Avenue East of 192 Street,Saturday-Sunday,5:00 AM,20,63,,,83
32 Avenue East of 192 Street,Saturday-Sunday,6:00 AM,51,90,,,141
32 Avenue East of 192 Street,Saturday-Sunday,7:00 AM,74,115,,,189
32 Avenue East of 192 Street,Saturday-Sunday,8:00 AM,135,165,,,300
32 Avenue East of 192 Street,Saturday-Sunday,9:00 AM,176,195,,,371
32 Avenue East of 192 Street,Saturday-Sunday,10:00 AM,208,209,,,417
32 Avenue East of 192 Street,Saturday-Sunday,11:00 AM,240,227,,,467
32 Avenue East of 192 Street,Saturday-Sunday,12:00 PM,271,234,,,505
32 Avenue East of 192 Street,Saturday-Sunday,1:00 PM,279,239,,,518
32 Avenue East of 192 Street,Saturday-Sunday,2:00 PM,284,235,,,519
32 Avenue East of 192 Street,Saturday-Sunday,3:00 PM,284,241,,,525
32 Avenue East of 192 Street,Saturday-Sunday,4:00 PM,271,243,,,514
32 Avenue East of 192 Street,Saturday-Sunday,5:00 PM,242,201,,,443
32 Avenue East of 192 Street,Saturday-Sunday,6:00 PM,190,156,,,346
32 Avenue East of 192 Street,Saturday-Sunday,7:00 PM,158,132,,,290
32 Avenue East of 192 Street,Saturday-Sunday,8:00 PM,132,105,,,237
32 Avenue East of 192 Street,Saturday-Sunday,9:00 PM,112,81,,,193
32 Avenue East of 192 Street,Saturday-Sunday,10:00 PM,82,58,,,140
32 Avenue East of 192 Street,Saturday-Sunday,11:00 PM,60,39,,,99
64 Avenue West of 196 Street,Monday-Friday,12:00 AM,32,53,,,85
64 Avenue West of 196 Street,Monday-Friday,1:00 AM,19,23,,,42
64 Avenue West of 196 Street,Monday-Friday,2:00 AM,13,14,,,27
64 Avenue West of 196 Street,Monday-Friday,3:00 AM,18,18,,,36
64 Avenue West of 196 Street,Monday-Friday,4:00 AM,40,31,,,71
64 Avenue West of 196 Street,Monday-Friday,5:00 AM,117,117,,,234
64 Avenue West of 196 Street,Monday-Friday,6:00 AM,214,220,,,434
64 Avenue West of 196 Street,Monday-Friday,7:00 AM,374,320,,,694
64 Avenue West of 196 Street,Monday-Friday,8:00 AM,550,300,,,850
64 Avenue West of 196 Street,Monday-Friday,9:00 AM,560,307,,,867
64 Avenue West of 196 Street,Monday-Friday,10:00 AM,568,402,,,970
64 Avenue West of 196 Street,Monday-Friday,11:00 AM,620,516,,,1136
64 Avenue West of 196 Street,Monday-Friday,12:00 PM,610,560,,,1170
64 Avenue West of 196 Street,Monday-Friday,1:00 PM,598,588,,,1186
64 Avenue West of 196 Street,Monday-Friday,2:00 PM,621,660,,,1281
64 Avenue West of 196 Street,Monday-Friday,3:00 PM,700,692,,,1392
64 Avenue West of 196 Street,Monday-Friday,4:00 PM,791,756,,,1547
64 Avenue West of 196 Street,Monday-Friday,5:00 PM,762,755,,,1517
64 Avenue West of 196 Street,Monday-Friday,6:00 PM,634,626,,,1260
64 Avenue West of 196 Street,Monday-Friday,7:00 PM,483,553,,,1036
64 Avenue West of 196 Street,Monday-Friday,8:00 PM,327,455,,,782
64 Avenue West of 196 Street,Monday-Friday,9:00 PM,230,354,,,584
64 Avenue West of 196 Street,Monday-Friday,10:00 PM,153,198,,,351
64 Avenue West of 196 Street,Monday-Friday,11:00 PM,76,124,,,200
64 Avenue West of 196 Street,Saturday-Sunday,12:00 AM,74,92,,,166
64 Avenue West of 196 Street,Saturday-Sunday,1:00 AM,42,55,,,97
64 Avenue West of 196 Street,Saturday-Sunday,2:00 AM,36,40,,,76
64 Avenue West of 196 Street,Saturday-Sunday,3:00 AM,21,28,,,49
64 Avenue West of 196 Street,Saturday-Sunday,4:00 AM,31,17,,,48
64 Avenue West of 196 Street,Saturday-Sunday,5:00 AM,49,33,,,82
64 Avenue West of 196 Street,Saturday-Sunday,6:00 AM,74,55,,,129
64 Avenue West of 196 Street,Saturday-Sunday,7:00 AM,151,91,,,242
64 Avenue West of 196 Street,Saturday-Sunday,8:00 AM,273,165,,,438
64 Avenue West of 196 Street,Saturday-Sunday,9:00 AM,490,272,,,762
64 Avenue West of 196 Street,Saturday-Sunday,10:00 AM,667,400,,,1067
64 Avenue West of 196 Street,Saturday-Sunday,11:00 AM,743,543,,,1286
64 Avenue West of 196 Street,Saturday-Sunday,12:00 PM,781,663,,,1444
64 Avenue West of 196 Street,Saturday-Sunday,1:00 PM,786,683,,,1469
64 Avenue West of 196 Street,Saturday-Sunday,2:00 PM,725,706,,,1431
64 Avenue West of 196 Street,Saturday-Sunday,3:00 PM,684,723,,,1407
64 Avenue West of 196 Street,Saturday-Sunday,4:00 PM,636,724,,,1360
64 Avenue West of 196 Street,Saturday-Sunday,5:00 PM,523,682,,,1205
64 Avenue West of 196 Street,Saturday-Sunday,6:00 PM,409,522,,,931
64 Avenue West of 196 Street,Saturday-Sunday,7:00 PM,337,379,,,716
64 Avenue West of 196 Street,Saturday-Sunday,8:00 PM,255,304,,,559
64 Avenue West of 196 Street,Saturday-Sunday,9:00 PM,185,243,,,428
64 Avenue West of 196 Street,Saturday-Sunday,10:00 PM,141,172,,,313
64 Avenue West of 196 Street,Saturday-Sunday,11:00 PM,90,116,,,206
72 Avenue West of 123 Street,Monday-Friday,12:00 AM,129,56,,,185
72 Avenue West of 123 Street,Monday-Friday,1:00 AM,85,44,,,129
72 Avenue West of 123 Street,Monday-Friday,2:00 AM,59,69,,,128
72 Avenue West of 123 Street,Monday-Friday,3:00 AM,65,138,,,203
72 Avenue West of 123 Street,Monday-Friday,4:00 AM,110,475,,,585
72 Avenue West of 123 Street,Monday-Friday,5:00 AM,277,698,,,975
72 Avenue West of 123 Street,Monday-Friday,6:00 AM,466,660,,,1126
72 Avenue West of 123 Street,Monday-Friday,7:00 AM,717,760,,,1477
72 Avenue West of 123 Street,Monday-Friday,8:00 AM,683,787,,,1470
72 Avenue West of 123 Street,Monday-Friday,9:00 AM,681,802,,,1483
72 Avenue West of 123 Street,Monday-Friday,10:00 AM,758,838,,,1596
72 Avenue West of 123 Street,Monday-Friday,11:00 AM,888,914,,,1802
72 Avenue West of 123 Street,Monday-Friday,12:00 PM,936,926,,,1862
72 Avenue West of 123 Street,Monday-Friday,1:00 PM,1010,976,,,1986
72 Avenue West of 123 Street,Monday-Friday,2:00 PM,1075,1005,,,2080
72 Avenue West of 123 Street,Monday-Friday,3:00 PM,1151,1076,,,2227
72 Avenue West of 123 Street,Monday-Friday,4:00 PM,1144,1032,,,2176
72 Avenue West of 123 Street,Monday-Friday,5:00 PM,1150,928,,,2078
72 Avenue West of 123 Street,Monday-Friday,6:00 PM,1000,833,,,1833
72 Avenue West of 123 Street,Monday-Friday,7:00 PM,791,647,,,1438
72 Avenue West of 123 Street,Monday-Friday,8:00 PM,637,514,,,1151
72 Avenue West of 123 Street,Monday-Friday,9:00 PM,506,437,,,943
72 Avenue West of 123 Street,Monday-Friday,10:00 PM,343,204,,,547
72 Avenue West of 123 Street,Monday-Friday,11:00 PM,255,102,,,357
72 Avenue West of 123 Street,Saturday-Sunday,12:00 AM,197,103,,,300
72 Avenue West of 123 Street,Saturday-Sunday,1:00 AM,132,77,,,209
72 Avenue West of 123 Street,Saturday-Sunday,2:00 AM,90,81,,,171
72 Avenue West of 123 Street,Saturday-Sunday,3:00 AM,99,84,,,183
72 Avenue West of 123 Street,Saturday-Sunday,4:00 AM,95,154,,,249
72 Avenue West of 123 Street,Saturday-Sunday,5:00 AM,131,261,,,392
72 Avenue West of 123 Street,Saturday-Sunday,6:00 AM,179,267,,,446
72 Avenue West of 123 Street,Saturday-Sunday,7:00 AM,255,388,,,643
72 Avenue West of 123 Street,Saturday-Sunday,8:00 AM,401,538,,,939
72 Avenue West of 123 Street,Saturday-Sunday,9:00 AM,551,727,,,1278
72 Avenue West of 123 Street,Saturday-Sunday,10:00 AM,675,839,,,1514
72 Avenue West of 123 Street,Saturday-Sunday,11:00 AM,803,894,,,1697
72 Avenue West of 123 Street,Saturday-Sunday,12:00 PM,916,908,,,1824
72 Avenue West of 123 Street,Saturday-Sunday,1:00 PM,927,958,,,1885
72 Avenue West of 123 Street,Saturday-Sunday,2:00 PM,922,904,,,1826
72 Avenue West of 123 Street,Saturday-Sunday,3:00 PM,915,896,,,1811
72 Avenue West of 123 Street,Saturday-Sunday,4:00 PM,896,838,,,1734
72 Avenue West of 123 Street,Saturday-Sunday,5:00 PM,805,766,,,1571
72 Avenue West of 123 Street,Saturday-Sunday,6:00 PM,718,684,,,1402
72 Avenue West of 123 Street,Saturday-Sunday,7:00 PM,631,538,,,1169
72 Avenue West of 123 Street,Saturday-Sunday,8:00 PM,524,430,,,954
72 Avenue West of 123 Street,Saturday-Sunday,9:00 PM,419,345,,,764
72 Avenue West of 123 Street,Saturday-Sunday,10:00 PM,314,224,,,538
72 Avenue West of 123 Street,Saturday-Sunday,11:00 PM,228,118,,,346
96 Avenue East of 130 Street,Monday-Friday,12:00 AM,105,88,,,193
96 Avenue East of 130 Street,Monday-Friday,1:00 AM,63,62,,,125
96 Avenue East of 130 Street,Monday-Friday,2:00 AM,43,50,,,93
96 Avenue East of 130 Street,Monday-Friday,3:00 AM,48,52,,,100
96 Avenue East of 130 Street,Monday-Friday,4:00 AM,100,184,,,284
96 Avenue East of 130 Street,Monday-Friday,5:00 AM,269,537,,,806
96 Avenue East of 130 Street,Monday-Friday,6:00 AM,643,650,,,1293
96 Avenue East of 130 Street,Monday-Friday,7:00 AM,878,796,,,1674
96 Avenue East of 130 Street,Monday-Friday,8:00 AM,752,825,,,1577
96 Avenue East of 130 Street,Monday-Friday,9:00 AM,602,628,,,1230
96 Avenue East of 130 Street,Monday-Friday,10:00 AM,623,664,,,1287
96 Avenue East of 130 Street,Monday-Friday,11:00 AM,720,724,,,1444
96 Avenue East of 130 Street,Monday-Friday,12:00 PM,773,760,,,1533
96 Avenue East of 130 Street,Monday-Friday,1:00 PM,818,810,,,1628
96 Avenue East of 130 Street,Monday-Friday,2:00 PM,994,963,,,1957
96 Avenue East of 130 Street,Monday-Friday,3:00 PM,1136,1033,,,2169
96 Avenue East of 130 Street,Monday-Friday,4:00 PM,1117,1105,,,2222
96 Avenue East of 130 Street,Monday-Friday,5:00 PM,1072,940,,,2012
96 Avenue East of 130 Street,Monday-Friday,6:00 PM,952,789,,,1741
96 Avenue East of 130 Street,Monday-Friday,7:00 PM,689,697,,,1386
96 Avenue East of 130 Street,Monday-Friday,8:00 PM,528,569,,,1097
96 Avenue East of 130 Street,Monday-Friday,9:00 PM,415,438,,,853
96 Avenue East of 130 Street,Monday-Friday,10:00 PM,292,301,,,593
96 Avenue East of 130 Street,Monday-Friday,11:00 PM,194,186,,,380
96 Avenue East of 130 Street,Saturday-Sunday,12:00 AM,169,168,,,337
96 Avenue East of 130 Street,Saturday-Sunday,1:00 AM,118,107,,,225
96 Avenue East of 130 Street,Saturday-Sunday,2:00 AM,87,84,,,171
96 Avenue East of 130 Street,Saturday-Sunday,3:00 AM,71,63,,,134
96 Avenue East of 130 Street,Saturday-Sunday,4:00 AM,70,70,,,140
96 Avenue East of 130 Street,Saturday-Sunday,5:00 AM,109,134,,,243
96 Avenue East of 130 Street,Saturday-Sunday,6:00 AM,192,164,,,356
96 Avenue East of 130 Street,Saturday-Sunday,7:00 AM,214,206,,,420
96 Avenue East of 130 Street,Saturday-Sunday,8:00 AM,332,288,,,620
96 Avenue East of 130 Street,Saturday-Sunday,9:00 AM,445,428,,,873
96 Avenue East of 130 Street,Saturday-Sunday,10:00 AM,532,496,,,1028
96 Avenue East of 130 Street,Saturday-Sunday,11:00 AM,601,560,,,1161
96 Avenue East of 130 Street,Saturday-Sunday,12:00 PM,650,634,,,1284
96 Avenue East of 130 Street,Saturday-Sunday,1:00 PM,762,730,,,1492
96 Avenue East of 130 Street,Saturday-Sunday,2:00 PM,793,764,,,1557
96 Avenue East of 130 Street,Saturday-Sunday,3:00 PM,766,769,,,1535
96 Avenue East of 130 Street,Saturday-Sunday,4:00 PM,731,774,,,1505
96 Avenue East of 130 Street,Saturday-Sunday,5:00 PM,686,753,,,1439
96 Avenue East of 130 Street,Saturday-Sunday,6:00 PM,621,713,,,1334
96 Avenue East of 130 Street,Saturday-Sunday,7:00 PM,524,608,,,1132
96 Avenue East of 130 Street,Saturday-Sunday,8:00 PM,445,484,,,929
96 Avenue East of 130 Street,Saturday-Sunday,9:00 PM,361,380,,,741
96 Avenue East of 130 Street,Saturday-Sunday,10:00 PM,283,294,,,577
96 Avenue East of 130 Street,Saturday-Sunday,11:00 PM,196,200,,,396
104 Avenue East of 157 Street,Monday-Friday,12:00 AM,92,74,,,166
104 Avenue East of 157 Street,Monday-Friday,1:00 AM,48,43,,,91
104 Avenue East of 157 Street,Monday-Friday,2:00 AM,34,35,,,69
104 Avenue East of 157 Street,Monday-Friday,3:00 AM,37,29,,,66
104 Avenue East of 157 Street,Monday-Friday,4:00 AM,86,70,,,156
104 Avenue East of 157 Street,Monday-Friday,5:00 AM,272,209,,,481
104 Avenue East of 157 Street,Monday-Friday,6:00 AM,504,425,,,929
104 Avenue East of 157 Street,Monday-Friday,7:00 AM,666,732,,,1398
104 Avenue East of 157 Street,Monday-Friday,8:00 AM,633,845,,,1478
104 Avenue East of 157 Street,Monday-Friday,9:00 AM,503,590,,,1093
104 Avenue East of 157 Street,Monday-Friday,10:00 AM,549,554,,,1103
104 Avenue East of 157 Street,Monday-Friday,11:00 AM,629,578,,,1207
104 Avenue East of 157 Street,Monday-Friday,12:00 PM,679,590,,,1269
104 Avenue East of 157 Street,Monday-Friday,1:00 PM,763,579,,,1342
104 Avenue East of 157 Street,Monday-Friday,2:00 PM,924,652,,,1576
104 Avenue East of 157 Street,Monday-Friday,3:00 PM,987,829,,,1816
104 Avenue East of 157 Street,Monday-Friday,4:00 PM,1071,799,,,1870
104 Avenue East of 157 Street,Monday-Friday,5:00 PM,1037,745,,,1782
104 Avenue East of 157 Street,Monday-Friday,6:00 PM,788,581,,,1369
104 Avenue East of 157 Street,Monday-Friday,7:00 PM,612,459,,,1071
104 Avenue East of 157 Street,Monday-Friday,8:00 PM,496,363,,,859
104 Avenue East of 157 Street,Monday-Friday,9:00 PM,428,289,,,717
104 Avenue East of 157 Street,Monday-Friday,10:00 PM,278,223,,,501
104 Avenue East of 157 Street,Monday-Friday,11:00 PM,165,156,,,321
104 Avenue East of 157 Street,Saturday-Sunday,12:00 AM,158,127,,,285
104 Avenue East of 157 Street,Saturday-Sunday,1:00 AM,103,71,,,174
104 Avenue East of 157 Street,Saturday-Sunday,2:00 AM,69,50,,,119
104 Avenue East of 157 Street,Saturday-Sunday,3:00 AM,39,33,,,72
104 Avenue East of 157 Street,Saturday-Sunday,4:00 AM,60,38,,,98
104 Avenue East of 157 Street,Saturday-Sunday,5:00 AM,95,65,,,160
104 Avenue East of 157 Street,Saturday-Sunday,6:00 AM,146,105,,,251
104 Avenue East of 157 Street,Saturday-Sunday,7:00 AM,232,188,,,420
104 Avenue East of 157 Street,Saturday-Sunday,8:00 AM,328,290,,,618
104 Avenue East of 157 Street,Saturday-Sunday,9:00 AM,469,444,,,913
104 Avenue East of 157 Street,Saturday-Sunday,10:00 AM,555,489,,,1044
104 Avenue East of 157 Street,Saturday-Sunday,11:00 AM,634,605,,,1239
104 Avenue East of 157 Street,Saturday-Sunday,12:00 PM,741,643,,,1384
104 Avenue East of 157 Street,Saturday-Sunday,1:00 PM,753,639,,,1392
104 Avenue East of 157 Street,Saturday-Sunday,2:00 PM,726,579,,,1305
104 Avenue East of 157 Street,Saturday-Sunday,3:00 PM,738,586,,,1324
104 Avenue East of 157 Street,Saturday-Sunday,4:00 PM,702,589,,,1291
104 Avenue East of 157 Street,Saturday-Sunday,5:00 PM,663,545,,,1208
104 Avenue East of 157 Street,Saturday-Sunday,6:00 PM,568,447,,,1015
104 Avenue East of 157 Street,Saturday-Sunday,7:00 PM,458,392,,,850
104 Avenue East of 157 Street,Saturday-Sunday,8:00 PM,377,337,,,714
104 Avenue East of 157 Street,Saturday-Sunday,9:00 PM,308,269,,,577
104 Avenue East of 157 Street,Saturday-Sunday,10:00 PM,226,214,,,440
104 Avenue East of 157 Street,Saturday-Sunday,11:00 PM,153,166,,,319
152 Street South of 24 Avenue,Monday-Friday,12:00 AM,,,30,38,68
152 Street South of 24 Avenue,Monday-Friday,1:00 AM,,,23,22,45
152 Street South of 24 Avenue,Monday-Friday,2:00 AM,,,18,19,37
152 Street South of 24 Avenue,Monday-Friday,3:00 AM,,,33,21,54
152 Street South of 24 Avenue,Monday-Friday,4:00 AM,,,113,52,165
152 Street South of 24 Avenue,Monday-Friday,5:00 AM,,,276,153,429
152 Street South of 24 Avenue,Monday-Friday,6:00 AM,,,450,373,823
152 Street South of 24 Avenue,Monday-Friday,7:00 AM,,,677,783,1460
152 Street South of 24 Avenue,Monday-Friday,8:00 AM,,,648,820,1468
152 Street South of 24 Avenue,Monday-Friday,9:00 AM,,,743,805,1548
152 Street South of 24 Avenue,Monday-Friday,10:00 AM,,,808,805,1613
152 Street South of 24 Avenue,Monday-Friday,11:00 AM,,,859,879,1738
152 Street South of 24 Avenue,Monday-Friday,12:00 PM,,,852,896,1748
152 Street South of 24 Avenue,Monday-Friday,1:00 PM,,,907,957,1864
152 Street South of 24 Avenue,Monday-Friday,2:00 PM,,,972,1086,2058
152 Street South of 24 Avenue,Monday-Friday,3:00 PM,,,906,1052,1958
152 Street South of 24 Avenue,Monday-Friday,4:00 PM,,,847,983,1830
152 Street South of 24 Avenue,Monday-Friday,5:00 PM,,,707,834,1541
152 Street South of 24 Avenue,Monday-Friday,6:00 PM,,,547,634,1181
152 Street South of 24 Avenue,Monday-Friday,7:00 PM,,,456,441,897
152 Street South of 24 Avenue,Monday-Friday,8:00 PM,,,351,320,671
152 Street South of 24 Avenue,Monday-Friday,9:00 PM,,,214,230,444
152 Street South of 24 Avenue,Monday-Friday,10:00 PM,,,137,141,278
152 Street South of 24 Avenue,Monday-Friday,11:00 PM,,,65,74,139
152 Street South of 24 Avenue,Saturday-Sunday,12:00 AM,,,63,61,124
152 Street South of 24 Avenue,Saturday-Sunday,1:00 AM,,,47,42,89
152 Street South of 24 Avenue,Saturday-Sunday,2:00 AM,,,31,27,58
152 Street South of 24 Avenue,Saturday-Sunday,3:00 AM,,,28,27,55
152 Street South of 24 Avenue,Saturday-Sunday,4:00 AM,,,36,26,62
152 Street South of 24 Avenue,Saturday-Sunday,5:00 AM,,,78,80,158
152 Street South of 24 Avenue,Saturday-Sunday,6:00 AM,,,134,147,281
152 Street South of 24 Avenue,Saturday-Sunday,7:00 AM,,,220,252,472
152 Street South of 24 Avenue,Saturday-Sunday,8:00 AM,,,393,418,811
152 Street South of 24 Avenue,Saturday-Sunday,9:00 AM,,,566,580,1146
152 Street South of 24 Avenue,Saturday-Sunday,10:00 AM,,,679,678,1357
152 Street South of 24 Avenue,Saturday-Sunday,11:00 AM,,,731,778,1509
152 Street South of 24 Avenue,Saturday-Sunday,12:00 PM,,,742,787,1529
152 Street South of 24 Avenue,Saturday-Sunday,1:00 PM,,,728,787,1515
152 Street South of 24 Avenue,Saturday-Sunday,2:00 PM,,,711,752,1463
152 Street South of 24 Avenue,Saturday-Sunday,3:00 PM,,,689,752,1441
152 Street South of 24 Avenue,Saturday-Sunday,4:00 PM,,,600,670,1270
152 Street South of 24 Avenue,Saturday-Sunday,5:00 PM,,,466,565,1031
152 Street South of 24 Avenue,Saturday-Sunday,6:00 PM,,,399,440,839
152 Street South of 24 Avenue,Saturday-Sunday,7:00 PM,,,349,353,702
152 Street South of 24 Avenue,Saturday-Sunday,8:00 PM,,,277,259,536
152 Street South of 24 Avenue,Saturday-Sunday,9:00 PM,,,186,199,385
152 Street South of 24 Avenue,Saturday-Sunday,10:00 PM,,,150,138,288
152 Street South of 24 Avenue,Saturday-Sunday,11:00 PM,,,82,87,169
152 Street South of 70 Avenue,Monday-Friday,12:00 AM,,,85,82,167
152 Street South of 70 Avenue,Monday-Friday,1:00 AM,,,49,42,91
