Intersection,Hourly_Average,Time,Eastbound,Westbound,Northbound,Southbound,Total
152 Street South of 70 Avenue,Monday-Friday,2:00 AM,,,30,40,70
152 Street South of 70 Avenue,Monday-Friday,3:00 AM,,,34,41,75
152 Street South of 70 Avenue,Monday-Friday,4:00 AM,,,79,104,183
152 Street South of 70 Avenue,Monday-Friday,5:00 AM,,,263,402,665
152 Street South of 70 Avenue,Monday-Friday,6:00 AM,,,586,779,1365
152 Street South of 70 Avenue,Monday-Friday,7:00 AM,,,1005,1096,2101
152 Street South of 70 Avenue,Monday-Friday,8:00 AM,,,887,950,1837
152 Street South of 70 Avenue,Monday-Friday,9:00 AM,,,696,780,1476
152 Street South of 70 Avenue,Monday-Friday,10:00 AM,,,690,709,1399
152 Street South of 70 Avenue,Monday-Friday,11:00 AM,,,828,810,1638
152 Street South of 70 Avenue,Monday-Friday,12:00 PM,,,808,827,1635
152 Street South of 70 Avenue,Monday-Friday,1:00 PM,,,843,926,1769
152 Street South of 70 Avenue,Monday-Friday,2:00 PM,,,1047,1055,2102
152 Street South of 70 Avenue,Monday-Friday,3:00 PM,,,1145,1102,2247
152 Street South of 70 Avenue,Monday-Friday,4:00 PM,,,1167,1166,2333
152 Street South of 70 Avenue,Monday-Friday,5:00 PM,,,1118,1122,2240
152 Street South of 70 Avenue,Monday-Friday,6:00 PM,,,913,995,1908
152 Street South of 70 Avenue,Monday-Friday,7:00 PM,,,750,764,1514
152 Street South of 70 Avenue,Monday-Friday,8:00 PM,,,673,563,1236
152 Street South of 70 Avenue,Monday-Friday,9:00 PM,,,518,444,962
152 Street South of 70 Avenue,Monday-Friday,10:00 PM,,,334,293,627
152 Street South of 70 Avenue,Monday-Friday,11:00 PM,,,190,162,352
152 Street South of 70 Avenue,Saturday-Sunday,12:00 AM,,,171,162,333
152 Street South of 70 Avenue,Saturday-Sunday,1:00 AM,,,106,109,215
152 Street South of 70 Avenue,Saturday-Sunday,2:00 AM,,,69,71,140
152 Street South of 70 Avenue,Saturday-Sunday,3:00 AM,,,50,60,110
152 Street South of 70 Avenue,Saturday-Sunday,4:00 AM,,,53,58,111
152 Street South of 70 Avenue,Saturday-Sunday,5:00 AM,,,87,150,237
152 Street South of 70 Avenue,Saturday-Sunday,6:00 AM,,,176,257,433
152 Street South of 70 Avenue,Saturday-Sunday,7:00 AM,,,268,354,622
152 Street South of 70 Avenue,Saturday-Sunday,8:00 AM,,,409,558,967
152 Street South of 70 Avenue,Saturday-Sunday,9:00 AM,,,593,744,1337
152 Street South of 70 Avenue,Saturday-Sunday,10:00 AM,,,720,789,1509
152 Street South of 70 Avenue,Saturday-Sunday,11:00 AM,,,843,860,1703
152 Street South of 70 Avenue,Saturday-Sunday,12:00 PM,,,908,851,1759
152 Street South of 70 Avenue,Saturday-Sunday,1:00 PM,,,934,919,1853
152 Street South of 70 Avenue,Saturday-Sunday,2:00 PM,,,882,894,1776
152 Street South of 70 Avenue,Saturday-Sunday,3:00 PM,,,869,909,1778
152 Street South of 70 Avenue,Saturday-Sunday,4:00 PM,,,849,899,1748
152 Street South of 70 Avenue,Saturday-Sunday,5:00 PM,,,797,883,1680
152 Street South of 70 Avenue,Saturday-Sunday,6:00 PM,,,717,855,1572
152 Street South of 70 Avenue,Saturday-Sunday,7:00 PM,,,640,615,1255
152 Street South of 70 Avenue,Saturday-Sunday,8:00 PM,,,602,475,1077
152 Street South of 70 Avenue,Saturday-Sunday,9:00 PM,,,445,383,828
152 Street South of 70 Avenue,Saturday-Sunday,10:00 PM,,,322,311,633
152 Street South of 70 Avenue,Saturday-Sunday,11:00 PM,,,228,193,421
152 Street South of 99 Avenue,Monday-Friday,12:00 AM,,,104,150,254
152 Street South of 99 Avenue,Monday-Friday,1:00 AM,,,62,86,148
152 Street South of 99 Avenue,Monday-Friday,2:00 AM,,,44,58,102
152 Street South of 99 Avenue,Monday-Friday,3:00 AM,,,40,50,90
152 Street South of 99 Avenue,Monday-Friday,4:00 AM,,,94,55,149
152 Street South of 99 Avenue,Monday-Friday,5:00 AM,,,330,160,490
152 Street South of 99 Avenue,Monday-Friday,6:00 AM,,,638,438,1076
152 Street South of 99 Avenue,Monday-Friday,7:00 AM,,,949,749,1698
152 Street South of 99 Avenue,Monday-Friday,8:00 AM,,,1295,931,2226
152 Street South of 99 Avenue,Monday-Friday,9:00 AM,,,994,773,1767
152 Street South of 99 Avenue,Monday-Friday,10:00 AM,,,1001,791,1792
152 Street South of 99 Avenue,Monday-Friday,11:00 AM,,,1109,960,2069
152 Street South of 99 Avenue,Monday-Friday,12:00 PM,,,1140,1070,2210
152 Street South of 99 Avenue,Monday-Friday,1:00 PM,,,1097,1148,2245
152 Street South of 99 Avenue,Monday-Friday,2:00 PM,,,1128,1306,2434
152 Street South of 99 Avenue,Monday-Friday,3:00 PM,,,1231,1430,2661
152 Street South of 99 Avenue,Monday-Friday,4:00 PM,,,1186,1532,2718
152 Street South of 99 Avenue,Monday-Friday,5:00 PM,,,1157,1527,2684
152 Street South of 99 Avenue,Monday-Friday,6:00 PM,,,1006,1247,2253
152 Street South of 99 Avenue,Monday-Friday,7:00 PM,,,824,1000,1824
152 Street South of 99 Avenue,Monday-Friday,8:00 PM,,,606,831,1437
152 Street South of 99 Avenue,Monday-Friday,9:00 PM,,,496,737,1233
152 Street South of 99 Avenue,Monday-Friday,10:00 PM,,,355,453,808
152 Street South of 99 Avenue,Monday-Friday,11:00 PM,,,205,288,493
152 Street South of 99 Avenue,Saturday-Sunday,12:00 AM,,,192,272,464
152 Street South of 99 Avenue,Saturday-Sunday,1:00 AM,,,128,166,294
152 Street South of 99 Avenue,Saturday-Sunday,2:00 AM,,,91,126,217
152 Street South of 99 Avenue,Saturday-Sunday,3:00 AM,,,58,91,149
152 Street South of 99 Avenue,Saturday-Sunday,4:00 AM,,,66,69,135
152 Street South of 99 Avenue,Saturday-Sunday,5:00 AM,,,111,81,192
152 Street South of 99 Avenue,Saturday-Sunday,6:00 AM,,,212,173,385
152 Street South of 99 Avenue,Saturday-Sunday,7:00 AM,,,340,274,614
152 Street South of 99 Avenue,Saturday-Sunday,8:00 AM,,,484,436,920
152 Street South of 99 Avenue,Saturday-Sunday,9:00 AM,,,759,643,1402
152 Street South of 99 Avenue,Saturday-Sunday,10:00 AM,,,976,786,1762
152 Street South of 99 Avenue,Saturday-Sunday,11:00 AM,,,1076,946,2022
152 Street South of 99 Avenue,Saturday-Sunday,12:00 PM,,,1196,1041,2237
152 Street South of 99 Avenue,Saturday-Sunday,1:00 PM,,,1209,1152,2361
152 Street South of 99 Avenue,Saturday-Sunday,2:00 PM,,,1140,1247,2387
152 Street South of 99 Avenue,Saturday-Sunday,3:00 PM,,,1094,1302,2396
152 Street South of 99 Avenue,Saturday-Sunday,4:00 PM,,,1041,1285,2326
152 Street South of 99 Avenue,Saturday-Sunday,5:00 PM,,,910,1252,2162
152 Street South of 99 Avenue,Saturday-Sunday,6:00 PM,,,763,1155,1918
152 Street South of 99 Avenue,Saturday-Sunday,7:00 PM,,,666,791,1457
152 Street South of 99 Avenue,Saturday-Sunday,8:00 PM,,,546,663,1209
152 Street South of 99 Avenue,Saturday-Sunday,9:00 PM,,,476,559,1035
152 Street South of 99 Avenue,Saturday-Sunday,10:00 PM,,,340,417,757
152 Street South of 99 Avenue,Saturday-Sunday,11:00 PM,,,245,301,546
Fraser Highway East of 188 Street,Monday-Friday,12:00 AM,50,73,,,123
Fraser Highway East of 188 Street,Monday-Friday,1:00 AM,30,45,,,75
Fraser Highway East of 188 Street,Monday-Friday,2:00 AM,24,30,,,54
Fraser Highway East of 188 Street,Monday-Friday,3:00 AM,35,39,,,74
Fraser Highway East of 188 Street,Monday-Friday,4:00 AM,97,83,,,180
Fraser Highway East of 188 Street,Monday-Friday,5:00 AM,192,321,,,513
Fraser Highway East of 188 Street,Monday-Friday,6:00 AM,448,578,,,1026
Fraser Highway East of 188 Street,Monday-Friday,7:00 AM,677,686,,,1363
Fraser Highway East of 188 Street,Monday-Friday,8:00 AM,744,557,,,1301
Fraser Highway East of 188 Street,Monday-Friday,9:00 AM,729,527,,,1256
Fraser Highway East of 188 Street,Monday-Friday,10:00 AM,701,638,,,1339
Fraser Highway East of 188 Street,Monday-Friday,11:00 AM,743,737,,,1480
Fraser Highway East of 188 Street,Monday-Friday,12:00 PM,756,783,,,1539
Fraser Highway East of 188 Street,Monday-Friday,1:00 PM,727,869,,,1596
Fraser Highway East of 188 Street,Monday-Friday,2:00 PM,791,952,,,1743
Fraser Highway East of 188 Street,Monday-Friday,3:00 PM,893,1051,,,1944
Fraser Highway East of 188 Street,Monday-Friday,4:00 PM,879,1094,,,1973
Fraser Highway East of 188 Street,Monday-Friday,5:00 PM,808,1038,,,1846
Fraser Highway East of 188 Street,Monday-Friday,6:00 PM,689,817,,,1506
Fraser Highway East of 188 Street,Monday-Friday,7:00 PM,488,675,,,1163
Fraser Highway East of 188 Street,Monday-Friday,8:00 PM,340,579,,,919
Fraser Highway East of 188 Street,Monday-Friday,9:00 PM,268,441,,,709
Fraser Highway East of 188 Street,Monday-Friday,10:00 PM,189,269,,,458
Fraser Highway East of 188 Street,Monday-Friday,11:00 PM,105,159,,,264
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 AM,105,150,,,255
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 AM,65,84,,,149
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 AM,50,73,,,123
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 AM,35,43,,,78
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 AM,37,40,,,77
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 AM,77,76,,,153
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 AM,171,139,,,310
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 AM,243,198,,,441
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 AM,419,278,,,697
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 AM,629,431,,,1060
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 AM,769,566,,,1335
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 AM,799,738,,,1537
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 PM,870,850,,,1720
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 PM,839,909,,,1748
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 PM,788,956,,,1744
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 PM,717,970,,,1687
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 PM,640,985,,,1625
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 PM,526,888,,,1414
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 PM,455,655,,,1110
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 PM,356,490,,,846
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 PM,278,420,,,698
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 PM,232,337,,,569
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 PM,178,245,,,423
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 PM,119,178,,,297
King George Boulevard North of 34 Avenue,Monday-Friday,12:00 AM,,,31,42,73
King George Boulevard North of 34 Avenue,Monday-Friday,1:00 AM,,,22,27,49
King George Boulevard North of 34 Avenue,Monday-Friday,2:00 AM,,,18,18,36
King George Boulevard North of 34 Avenue,Monday-Friday,3:00 AM,,,19,17,36
King George Boulevard North of 34 Avenue,Monday-Friday,4:00 AM,,,47,32,79
King George Boulevard North of 34 Avenue,Monday-Friday,5:00 AM,,,160,88,248
King George Boulevard North of 34 Avenue,Monday-Friday,6:00 AM,,,433,283,716
King George Boulevard North of 34 Avenue,Monday-Friday,7:00 AM,,,603,403,1006
King George Boulevard North of 34 Avenue,Monday-Friday,8:00 AM,,,533,543,1076
King George Boulevard North of 34 Avenue,Monday-Friday,9:00 AM,,,481,497,978
King George Boulevard North of 34 Avenue,Monday-Friday,10:00 AM,,,499,513,1012
King George Boulevard North of 34 Avenue,Monday-Friday,11:00 AM,,,521,561,1082
King George Boulevard North of 34 Avenue,Monday-Friday,12:00 PM,,,542,589,1131
King George Boulevard North of 34 Avenue,Monday-Friday,1:00 PM,,,568,594,1162
King George Boulevard North of 34 Avenue,Monday-Friday,2:00 PM,,,598,680,1278
King George Boulevard North of 34 Avenue,Monday-Friday,3:00 PM,,,675,721,1396
King George Boulevard North of 34 Avenue,Monday-Friday,4:00 PM,,,609,768,1377
King George Boulevard North of 34 Avenue,Monday-Friday,5:00 PM,,,583,754,1337
King George Boulevard North of 34 Avenue,Monday-Friday,6:00 PM,,,476,561,1037
King George Boulevard North of 34 Avenue,Monday-Friday,7:00 PM,,,391,407,798
King George Boulevard North of 34 Avenue,Monday-Friday,8:00 PM,,,311,289,600
King George Boulevard North of 34 Avenue,Monday-Friday,9:00 PM,,,250,219,469
King George Boulevard North of 34 Avenue,Monday-Friday,10:00 PM,,,171,175,346
King George Boulevard North of 34 Avenue,Monday-Friday,11:00 PM,,,98,85,183
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 AM,,,72,85,157
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 AM,,,42,50,92
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 AM,,,37,32,69
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 AM,,,26,25,51
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 AM,,,22,24,46
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 AM,,,48,47,95
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 AM,,,94,165,259
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 AM,,,149,173,322
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 AM,,,209,294,503
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 AM,,,326,409,735
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 AM,,,422,472,894
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 AM,,,509,537,1046
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 PM,,,532,539,1071
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 PM,,,555,591,1146
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 PM,,,573,594,1167
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 PM,,,581,556,1137
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 PM,,,536,529,1065
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 PM,,,467,461,928
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 PM,,,371,367,738
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 PM,,,309,287,596
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 PM,,,254,234,488
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 PM,,,200,177,377
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 PM,,,154,153,307
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 PM,,,107,90,197
Patullo Bridge,Monday-Friday,12:00 AM,,,445,278,723
Patullo Bridge,Monday-Friday,1:00 AM,,,260,171,431
Patullo Bridge,Monday-Friday,2:00 AM,,,193,127,320
Patullo Bridge,Monday-Friday,3:00 AM,,,155,149,304
Patullo Bridge,Monday-Friday,4:00 AM,,,232,393,625
Patullo Bridge,Monday-Friday,5:00 AM,,,563,1625,2188
Patullo Bridge,Monday-Friday,6:00 AM,,,1400,2838,4238
Patullo Bridge,Monday-Friday,7:00 AM,,,1992,2745,4737
Patullo Bridge,Monday-Friday,8:00 AM,,,1758,2543,4301
Patullo Bridge,Monday-Friday,9:00 AM,,,1511,2302,3813
Patullo Bridge,Monday-Friday,10:00 AM,,,1476,1989,3465
Patullo Bridge,Monday-Friday,11:00 AM,,,1617,1941,3558
Patullo Bridge,Monday-Friday,12:00 PM,,,1766,1934,3700
Patullo Bridge,Monday-Friday,1:00 PM,,,1964,1933,3897
Patullo Bridge,Monday-Friday,2:00 PM,,,2373,2134,4507
Patullo Bridge,Monday-Friday,3:00 PM,,,2429,2405,4834
Patullo Bridge,Monday-Friday,4:00 PM,,,2573,2563,5136
Patullo Bridge,Monday-Friday,5:00 PM,,,2614,2447,5061
Patullo Bridge,Monday-Friday,6:00 PM,,,2570,1963,4533
Patullo Bridge,Monday-Friday,7:00 PM,,,2014,1422,3436
Patullo Bridge,Monday-Friday,8:00 PM,,,1510,1146,2656
Patullo Bridge,Monday-Friday,9:00 PM,,,1412,1039,2451
Patullo Bridge,Monday-Friday,10:00 PM,,,1135,869,2004
Patullo Bridge,Monday-Friday,11:00 PM,,,886,547,1433
Patullo Bridge,Saturday-Sunday,12:00 AM,,,687,452,1139
Patullo Bridge,Saturday-Sunday,1:00 AM,,,440,285,725
Patullo Bridge,Saturday-Sunday,2:00 AM,,,341,200,541
Patullo Bridge,Saturday-Sunday,3:00 AM,,,253,163,416
Patullo Bridge,Saturday-Sunday,4:00 AM,,,253,211,464
Patullo Bridge,Saturday-Sunday,5:00 AM,,,271,413,684
Patullo Bridge,Saturday-Sunday,6:00 AM,,,470,777,1247
Patullo Bridge,Saturday-Sunday,7:00 AM,,,654,839,1493
Patullo Bridge,Saturday-Sunday,8:00 AM,,,760,1134,1894
Patullo Bridge,Saturday-Sunday,9:00 AM,,,1061,1416,2477
Patullo Bridge,Saturday-Sunday,10:00 AM,,,1232,1589,2821
Patullo Bridge,Saturday-Sunday,11:00 AM,,,1444,1659,3103
Patullo Bridge,Saturday-Sunday,12:00 PM,,,1520,1676,3196
Patullo Bridge,Saturday-Sunday,1:00 PM,,,1762,1867,3629
Patullo Bridge,Saturday-Sunday,2:00 PM,,,1850,1909,3759
Patullo Bridge,Saturday-Sunday,3:00 PM,,,1960,1847,3807
Patullo Bridge,Saturday-Sunday,4:00 PM,,,1896,1839,3735
Patullo Bridge,Saturday-Sunday,5:00 PM,,,1794,1762,3556
Patullo Bridge,Saturday-Sunday,6:00 PM,,,1746,1582,3328
Patullo Bridge,Saturday-Sunday,7:00 PM,,,1440,1329,2769
Patullo Bridge,Saturday-Sunday,8:00 PM,,,1193,1100,2293
Patullo Bridge,Saturday-Sunday,9:00 PM,,,1069,954,2023
Patullo Bridge,Saturday-Sunday,10:00 PM,,,953,886,1839
Patullo Bridge,Saturday-Sunday,11:00 PM,,,809,598,1407
Scott Road North of 72 Avenue,Monday-Friday,12:00 AM,,,91,82,173
Scott Road North of 72 Avenue,Monday-Friday,1:00 AM,,,50,50,100
Scott Road North of 72 Avenue,Monday-Friday,2:00 AM,,,44,42,86
Scott Road North of 72 Avenue,Monday-Friday,3:00 AM,,,34,45,79
Scott Road North of 72 Avenue,Monday-Friday,4:00 AM,,,83,66,149
Scott Road North of 72 Avenue,Monday-Friday,5:00 AM,,,225,231,456
Scott Road North of 72 Avenue,Monday-Friday,6:00 AM,,,430,551,981
Scott Road North of 72 Avenue,Monday-Friday,7:00 AM,,,808,794,1602
Scott Road North of 72 Avenue,Monday-Friday,8:00 AM,,,965,794,1759
Scott Road North of 72 Avenue,Monday-Friday,9:00 AM,,,793,738,1531
Scott Road North of 72 Avenue,Monday-Friday,10:00 AM,,,851,808,1659
Scott Road North of 72 Avenue,Monday-Friday,11:00 AM,,,947,914,1861
Scott Road North of 72 Avenue,Monday-Friday,12:00 PM,,,938,915,1853
Scott Road North of 72 Avenue,Monday-Friday,1:00 PM,,,994,967,1961
Scott Road North of 72 Avenue,Monday-Friday,2:00 PM,,,1041,1059,2100
Scott Road North of 72 Avenue,Monday-Friday,3:00 PM,,,1145,1100,2245
Scott Road North of 72 Avenue,Monday-Friday,4:00 PM,,,1120,1105,2225
Scott Road North of 72 Avenue,Monday-Friday,5:00 PM,,,1077,1063,2140
Scott Road North of 72 Avenue,Monday-Friday,6:00 PM,,,923,957,1880
Scott Road North of 72 Avenue,Monday-Friday,7:00 PM,,,772,827,1599
Scott Road North of 72 Avenue,Monday-Friday,8:00 PM,,,578,635,1213
Scott Road North of 72 Avenue,Monday-Friday,9:00 PM,,,437,451,888
Scott Road North of 72 Avenue,Monday-Friday,10:00 PM,,,277,295,572
Scott Road North of 72 Avenue,Monday-Friday,11:00 PM,,,170,167,337
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 AM,,,165,155,320
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 AM,,,94,101,195
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 AM,,,65,66,131
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 AM,,,54,63,117
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 AM,,,69,60,129
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 AM,,,89,98,187
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 AM,,,131,170,301
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 AM,,,256,245,501
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 AM,,,412,382,794
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 AM,,,612,589,1201
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 AM,,,785,765,1550
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 AM,,,921,885,1806
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 PM,,,989,954,1943
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 PM,,,1016,992,2008
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 PM,,,1013,974,1987
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 PM,,,978,975,1953
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 PM,,,937,906,1843
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 PM,,,873,850,1723
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 PM,,,746,758,1504
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 PM,,,654,644,1298
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 PM,,,506,493,999
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 PM,,,395,391,786
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 PM,,,269,287,556
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 PM,,,195,181,376
